timestamp,arbitration_id,data_field,attack
1672531200.340193,156,0080000000000014,0
1672531200.343247,152,B99400000000008C,0
1672531200.353183,376,FA,0
1672531200.36058,156,0080000000000014,0
1672531200.3632538,152,B9A400000000008C,0
1672531200.3704588,282,FEA300FEFE002403,0
1672531200.380018,156,0080000000000014,0
1672531200.3801289,3D1,FF1F0000FD000000,0
1672531200.383236,152,B1B400000000008C,0
1672531200.400269,156,0080000000000014,0
1672531200.403038,152,B9C400000000008C,0
1672531200.403092,376,FA,0
1672531200.403292,660,FFFF1DF4000195BE,0
1672531200.420162,156,0080000000000014,0
1672531200.420207,282,FEB300FEFE002403,0
1672531200.4229999,152,B1D400000000008C,0
1672531200.440245,156,0080000000000014,0
1672531200.4429739,152,B1E400000000008C,0
1672531200.4531639,376,FA,0
1672531200.4605799,156,0080000000000014,0
1672531200.463256,152,B9F400000000008C,0
1672531200.470254,282,FEC300FEFE002403,0
1672531200.480283,156,0080000000000014,0
1672531200.480329,3D1,FF1F0000FD000000,0
1672531200.483027,152,B90400000000008C,0
1672531200.500282,156,0080000000000014,0
1672531200.5030189,152,B11400000000008C,0
1672531200.5030649,376,FA,0
1672531200.520021,156,0080000000000014,0
1672531200.520115,282,FED300FEFE002403,0
1672531200.5205178,6D0,0000000000000000,0
1672531200.523227,152,B12400000000008C,0
1672531200.540041,156,0080000000000014,0
1672531200.543211,152,B93400000000008C,0
1672531200.553133,376,FA,0
1672531200.5605738,156,0080000000000014,0
1672531200.562897,152,B14400000000008C,0
1672531200.570272,282,FEE300FEFE002403,0
1672531200.5800219,156,0080000000000014,0
1672531200.5801768,3D1,FF1F0000FD000000,0
1672531200.5830069,152,B95400000000008C,0
1672531200.6002538,156,0080000000000014,0
1672531200.602982,152,B96400000000008C,0
1672531200.6030278,376,FA,0
1672531200.620307,156,0080000000000014,0
1672531200.620352,282,FEF300FEFE002403,0
1672531200.623117,152,B17400000000008C,0
1672531200.640297,156,0080000000000014,0
1672531200.642964,152,B18400000000008C,0
1672531200.6531348,376,FA,0
1672531200.660646,156,0080000000000014,0
1672531200.663233,152,B99400000000008C,0
1672531200.670289,282,FE0300FEFE002403,0
1672531200.6803179,156,0080000000000014,0
1672531200.680364,3D1,FF1F0000FD000000,0
1672531200.68292,152,B9A400000000008C,0
1672531200.700295,156,0080000000000014,0
1672531200.7031689,152,B1B400000000008C,0
1672531200.703214,376,FA,0
1672531200.720326,156,0080000000000014,0
1672531200.7203739,282,FE1300FEFE002403,0
1672531200.72045,6D0,0000000000000000,0
1672531200.72311,152,B9C400000000008C,0
1672531200.740324,156,0080000000000014,0
1672531200.743201,152,B1D400000000008C,0
1672531200.752866,376,FA,0
1672531200.760434,156,0080000000000014,0
1672531200.763151,152,B1E400000000008C,0
1672531200.770259,282,FE2300FEFE002403,0
1672531200.780081,156,0080000000000014,0
1672531200.7802138,3D1,FF1F0000FD000000,0
1672531200.7831528,152,B9F400000000008C,0
1672531200.8000748,156,0080000000000014,0
1672531200.8030539,152,B90400000000008C,0
1672531200.803092,376,FA,0
1672531200.820071,156,0080000000000014,0
1672531200.820186,282,FE3300FEFE002403,0
1672531200.822984,152,B11400000000008C,0
1672531200.840149,156,0080000000000014,0
1672531200.842881,152,B12400000000008C,0
1672531200.853057,376,FA,0
1672531200.8606179,156,0080000000000014,0
1672531200.862855,152,B93400000000008C,0
1672531200.870314,282,FE4300FEFE002403,0
1672531200.880049,156,0080000000000014,0
1672531200.880223,3D1,FF1F0000FD000000,0
1672531200.882767,152,B14400000000008C,0
1672531200.900101,156,0080000000000014,0
1672531200.902885,152,B95400000000008C,0
1672531200.902889,376,FA,0
1672531200.9032378,660,FFFF1DF4000195C3,0
1672531200.92013,156,0080000000000014,0
1672531200.920246,282,FE5300FEFE002403,0
1672531200.92066,6D0,0000000000000000,0
1672531200.922829,152,B96400000000008C,0
1672531200.940343,156,0080000000000014,0
1672531200.94313,152,B17400000000008C,0
1672531200.943136,374,4600008080000000,0
1672531200.952791,376,FA,0
1672531200.960445,156,0080000000000014,0
1672531200.963126,152,B18400000000008C,0
1672531200.963165,154,10000000000050,0
1672531200.970347,282,FE6300FEFE002403,0
1672531200.980079,156,0080000000000014,0
1672531200.98032,3D1,FF1F0000FD000000,0
1672531200.982858,152,B99400000000008C,0
1672531201.000388,156,0080000000000014,0
1672531201.002904,152,B9A400000000008C,0
1672531201.002944,376,FA,0
1672531201.020397,156,0080000000000014,0
1672531201.020437,282,FE7300FEFE002403,0
1672531201.0230038,152,B1B400000000008C,0
1672531201.040372,156,0080000000000014,0
1672531201.042894,152,B9C400000000008C,0
1672531201.053076,376,FA,0
1672531201.0606968,156,0080000000000014,0
1672531201.062896,152,B1D400000000008C,0
1672531201.07034,282,FE8300FEFE002403,0
1672531201.080374,156,0080000000000014,0
1672531201.080415,3D1,FF1F0000FD000000,0
1672531201.0831249,152,B1E400000000008C,0
1672531201.100415,156,0080000000000014,0
1672531201.102999,152,B9F400000000008C,0
1672531201.1030378,376,FA,0
1672531201.120198,156,0080000000000014,0
1672531201.120267,282,FE9300FEFE002403,0
1672531201.120595,6D0,0000000000000000,0
1672531201.122812,152,B90400000000008C,0
1672531201.1403449,156,0080000000000014,0
1672531201.1428418,152,B11400000000008C,0
1672531201.1530719,376,FA,0
1672531201.160477,156,0080000000000014,0
1672531201.162775,152,B12400000000008C,0
1672531201.170336,282,FEA300FEFE002403,0
1672531201.1801639,156,0080000000000014,0
1672531201.18027,3D1,FF1F0000FD000000,0
1672531201.18297,152,B93400000000008C,0
1672531201.20006,156,0080000000000014,0
1672531201.202826,152,B14400000000008C,0
1672531201.202864,376,FA,0
1672531201.2201068,156,0080000000000014,0
1672531201.220402,282,FEB300FEFE002403,0
1672531201.222774,152,B95400000000008C,0
1672531201.240185,156,0080000000000014,0
1672531201.243,152,B96400000000008C,0
1672531201.25273,376,FA,0
1672531201.260485,156,0080000000000014,0
1672531201.2629158,152,B17400000000008C,0
1672531201.27034,282,FEC300FEFE002403,0
1672531201.280107,156,0080000000000014,0
1672531201.280292,3D1,FF1F0000FD000000,0
1672531201.2827868,152,B18400000000008C,0
1672531201.293372,378,D100000000000000,0
1672531201.300068,156,0080000000000014,0
1672531201.3027759,152,B99400000000008C,0
1672531201.302801,376,FA,0
1672531201.3204188,156,0080000000000014,0
1672531201.3204598,282,FED300FEFE002403,0
1672531201.3205678,6D0,0000000000000000,0
1672531201.322985,152,B9A400000000008C,0
1672531201.323024,375,1000008900000180,0
1672531201.3404279,156,0080000000000014,0
1672531201.342855,152,B1B400000000008C,0
1672531201.352937,376,FA,0
1672531201.36075,156,0080000000000014,0
1672531201.3630068,152,B9C400000000008C,0
1672531201.3704,282,FEE300FEFE002403,0
1672531201.3804379,156,0080000000000014,0
1672531201.380477,3D1,FF1F0000FD000000,0
1672531201.382766,152,B1D400000000008C,0
1672531201.4004269,156,0080000000000014,0
1672531201.402736,152,B1E400000000008C,0
1672531201.402802,376,FA,0
1672531201.403108,660,FFFF1DF4000195C8,0
1672531201.4204519,156,0080000000000014,0
1672531201.420459,282,FEF300FEFE002403,0
1672531201.422905,152,B9F400000000008C,0
1672531201.440449,156,0080000000000014,0
1672531201.443043,152,B90400000000008C,0
1672531201.452703,376,FA,0
1672531201.4605289,156,0080000000000014,0
1672531201.46123,6CF,0001000000000000,0
1672531201.4627829,152,B11400000000008C,0
1672531201.4703898,282,FE0300FEFE002403,0
1672531201.480152,156,0080000000000014,0
1672531201.4804568,3D1,FF1F0000FD000000,0
1672531201.482795,152,B12400000000008C,0
1672531201.4901938,6D1,CCFB080000000000,0
1672531201.5000799,156,0080000000000014,0
1672531201.502812,152,B93400000000008C,0
1672531201.5028489,376,FA,0
1672531201.520071,156,0080000000000014,0
1672531201.520345,282,FE1300FEFE002403,0
1672531201.5205889,6D0,0000000000000000,0
1672531201.5226989,152,B14400000000008C,0
1672531201.540179,156,0080000000000014,0
1672531201.542701,152,B95400000000008C,0
1672531201.552654,376,FA,0
1672531201.560513,156,0080000000000014,0
1672531201.5627759,152,B96400000000008C,0
1672531201.570432,282,FE2300FEFE002403,0
1672531201.580286,156,0080000000000014,0
1672531201.5803769,3D1,FF1F0000FD000000,0
1672531201.582828,152,B17400000000008C,0
1672531201.600494,156,0080000000000014,0
1672531201.6027749,152,B18400000000008C,0
1672531201.60284,376,FA,0
1672531201.6202,156,0080000000000014,0
1672531201.6204119,282,FE3300FEFE002403,0
1672531201.622747,152,B99400000000008C,0
1672531201.640251,156,0080000000000014,0
1672531201.642725,152,B9A400000000008C,0
1672531201.652694,376,FA,0
1672531201.66056,156,0080000000000014,0
1672531201.6627169,152,B1B400000000008C,0
1672531201.670492,282,FE4300FEFE002403,0
1672531201.6802049,156,0080000000000014,0
1672531201.680491,3D1,FF1F0000FD000000,0
1672531201.682778,152,B9C400000000008C,0
1672531201.7002609,156,0080000000000014,0
1672531201.70278,152,B1D400000000008C,0
1672531201.7028198,376,FA,0
1672531201.720196,156,0080000000000014,0
1672531201.7203379,282,FE5300FEFE002403,0
1672531201.7207909,6D0,0000000000000000,0
1672531201.7227159,152,B1E400000000008C,0
1672531201.740211,156,0080000000000014,0
1672531201.742717,152,B9F400000000008C,0
1672531201.7528949,376,FA,0
1672531201.760603,156,0080000000000014,0
1672531201.762691,152,B90400000000008C,0
1672531201.770433,282,FE6300FEFE002403,0
1672531201.7805269,156,0080000000000014,0
1672531201.780567,3D1,FF1F0000FD000000,0
1672531201.782682,152,B11400000000008C,0
1672531201.800513,156,0080000000000014,0
1672531201.8027148,152,B12400000000008C,0
1672531201.802783,376,FA,0
1672531201.820294,156,0080000000000014,0
1672531201.820399,282,FE7300FEFE002403,0
1672531201.822702,152,B93400000000008C,0
1672531201.840237,156,0080000000000014,0
1672531201.842675,152,B14400000000008C,0
1672531201.852586,376,FA,0
1672531201.86055,156,0080000000000014,0
1672531201.862717,152,B95400000000008C,0
1672531201.870476,282,FE8300FEFE002403,0
1672531201.880296,156,0080000000000014,0
1672531201.880465,3D1,FF1F0000FD000000,0
1672531201.8827639,152,B96400000000008C,0
1672531201.9003239,156,0080000000000014,0
1672531201.902724,152,B17400000000008C,0
1672531201.902762,376,FA,0
1672531201.903028,660,FFFF1DF4000195CD,0
1672531201.920253,156,0080000000000014,0
1672531201.920425,282,FE9300FEFE002403,0
1672531201.920768,6D0,0000000000000000,0
1672531201.922718,152,B18400000000008C,0
1672531201.9402509,156,0080000000000014,0
1672531201.9427018,152,B99400000000008C,0
1672531201.942826,374,4600008080000000,0
1672531201.9528399,376,FA,0
1672531201.9605758,156,0080000000000014,0
1672531201.9627159,152,B9A400000000008C,0
1672531201.9627929,154,10000000000050,0
1672531201.970521,282,FEA300FEFE002403,0
1672531201.9802089,156,0080000000000014,0
1672531201.980542,3D1,FF1F0000FD000000,0
1672531201.982637,152,B1B400000000008C,0
1672531202.000263,156,0080000000000014,0
1672531202.002614,152,B9C400000000008C,0
1672531202.002687,376,FA,0
1672531202.020246,156,0080000000000014,0
1672531202.020485,282,FEB300FEFE002403,0
1672531202.0225558,152,B1D400000000008C,0
1672531202.040184,156,0080000000000014,0
1672531202.0425549,152,B1E400000000008C,0
1672531202.052516,376,FA,0
1672531202.0605829,156,0080000000000014,0
1672531202.062643,152,B9F400000000008C,0
1672531202.070591,282,FEC300FEFE002403,0
1672531202.080344,156,0080000000000014,0
1672531202.080572,3D1,FF1F0000FD000000,0
1672531202.082658,152,B90400000000008C,0
1672531202.100329,156,0080000000000014,0
1672531202.10265,152,B11400000000008C,0
1672531202.102788,376,FA,0
1672531202.1203358,156,0080000000000014,0
1672531202.1205468,282,FED300FEFE002403,0
1672531202.120771,6D0,0000000000000000,0
1672531202.1226969,152,B12400000000008C,0
1672531202.14028,156,0080000000000014,0
1672531202.142565,152,B93400000000008C,0
1672531202.152494,376,FA,0
1672531202.160563,156,0080000000000014,0
1672531202.162531,152,B14400000000008C,0
1672531202.170642,282,FEE300FEFE002403,0
1672531202.1803539,156,0080000000000014,0
1672531202.180475,3D1,FF1F0000FD000000,0
1672531202.182679,152,B95400000000008C,0
1672531202.200299,156,0080000000000014,0
1672531202.2026758,152,B96400000000008C,0
1672531202.202724,376,FA,0
1672531202.220324,156,0080000000000014,0
1672531202.220542,282,FEF300FEFE002403,0
1672531202.2226229,152,B17400000000008C,0
1672531202.240567,156,0080000000000014,0
1672531202.242599,152,B18400000000008C,0
1672531202.2525148,376,FA,0
1672531202.260638,156,0080000000000014,0
1672531202.262619,152,B99400000000008C,0
1672531202.270583,282,FE0300FEFE002403,0
1672531202.280612,156,0080000000000014,0
1672531202.280652,3D1,FF1F0000FD000000,0
1672531202.2825758,152,B9A400000000008C,0
1672531202.293227,378,E100000000000000,0
1672531202.3004,156,0080000000000014,0
1672531202.3025649,152,B1B400000000008C,0
1672531202.3026118,376,FA,0
1672531202.3203309,156,0080000000000014,0
1672531202.320579,282,FE1300FEFE002403,0
1672531202.320834,6D0,0000000000000000,0
1672531202.322618,152,B9C400000000008C,0
1672531202.322845,375,1000008900000180,0
1672531202.340602,156,0080000000000014,0
1672531202.342644,152,B1D400000000008C,0
1672531202.352784,376,FA,0
1672531202.3609278,156,0080000000000014,0
1672531202.362881,152,B1E400000000008C,0
1672531202.3708138,282,FE2300FEFE002403,0
1672531202.3806338,156,0080000000000014,0
1672531202.380673,3D1,FF1F0000FD000000,0
1672531202.3826349,152,B9F400000000008C,0
1672531202.400421,156,0080000000000014,0
1672531202.4026499,152,B90400000000008C,0
1672531202.402688,376,FA,0
1672531202.4029648,660,FFFF1DF4000195D2,0
1672531202.420424,156,0080000000000014,0
1672531202.4205039,282,FE3300FEFE002403,0
1672531202.4225678,152,B11400000000008C,0
1672531202.4404008,156,0080000000000014,0
1672531202.4426079,152,B12400000000008C,0
1672531202.452563,376,FA,0
1672531202.460697,156,0080000000000014,0
1672531202.462607,152,B93400000000008C,0
1672531202.4706168,282,FE4300FEFE002403,0
1672531202.4803019,156,0080000000000014,0
1672531202.4806309,3D1,FF1F0000FD000000,0
1672531202.4825819,152,B14400000000008C,0
1672531202.5003948,156,0080000000000014,0
1672531202.5025709,152,B95400000000008C,0
1672531202.502616,376,FA,0
1672531202.520417,156,0080000000000014,0
1672531202.52053,282,FE5300FEFE002403,0
1672531202.5209138,6D0,0000000000000000,0
1672531202.5225708,152,B96400000000008C,0
1672531202.540648,156,0080000000000014,0
1672531202.542548,152,B17400000000008C,0
1672531202.552471,376,FA,0
1672531202.560715,156,0080000000000014,0
1672531202.5625188,152,B18400000000008C,0
1672531202.570595,282,FE6300FEFE002403,0
1672531202.580479,156,0080000000000014,0
1672531202.5805519,3D1,FF1F0000FD000000,0
1672531202.582574,152,B99400000000008C,0
1672531202.600431,156,0080000000000014,0
1672531202.6025329,152,B9A400000000008C,0
1672531202.602583,376,FA,0
1672531202.620621,156,0080000000000014,0
1672531202.620661,282,FE7300FEFE002403,0
1672531202.622565,152,B1B400000000008C,0
1672531202.640684,156,0080000000000014,0
1672531202.642808,152,B9C400000000008C,0
1672531202.6527379,376,FA,0
1672531202.66101,156,0080000000000014,0
1672531202.661156,6CF,0002000000000000,0
1672531202.662813,152,B1D400000000008C,0
1672531202.670904,282,FE8300FEFE002403,0
1672531202.680718,156,0080000000000014,0
1672531202.680757,3D1,FF1F0000FD000000,0
1672531202.682565,152,B1E400000000008C,0
1672531202.690467,6D1,CCFB080000000000,0
1672531202.700687,156,0080000000000014,0
1672531202.702813,152,B9F400000000008C,0
1672531202.702852,376,FA,0
1672531202.7207189,156,0080000000000014,0
1672531202.720759,282,FE9300FEFE002403,0
1672531202.720856,6D0,0000000000000000,0
1672531202.7227418,152,B90400000000008C,0
1672531202.7404048,156,0080000000000014,0
1672531202.742532,152,B11400000000008C,0
1672531202.7527208,376,FA,0
1672531202.761054,156,0080000000000014,0
1672531202.762507,152,B12400000000008C,0
1672531202.770669,282,FEA300FEFE002403,0
1672531202.78071,156,0080000000000014,0
1672531202.780751,3D1,FF1F0000FD000000,0
1672531202.782495,152,B93400000000008C,0
1672531202.8004599,156,0080000000000014,0
1672531202.802525,152,B14400000000008C,0
1672531202.8025289,376,FA,0
1672531202.82058,156,0080000000000014,0
1672531202.820621,282,FEB300FEFE002403,0
1672531202.822502,152,B95400000000008C,0
1672531202.8405008,156,0080000000000014,0
1672531202.842483,152,B96400000000008C,0
1672531202.852462,376,FA,0
1672531202.860831,156,0080000000000014,0
1672531202.862505,152,B17400000000008C,0
1672531202.8707209,282,FEC300FEFE002403,0
1672531202.880441,156,0080000000000014,0
1672531202.880709,3D1,FF1F0000FD000000,0
1672531202.88249,152,B18400000000008C,0
1672531202.9004889,156,0080000000000014,0
1672531202.9025059,152,B99400000000008C,0
1672531202.9025428,376,FA,0
1672531202.902869,660,FFFF1DF4000195D7,0
1672531202.920492,156,0080000000000014,0
1672531202.920605,282,FED300FEFE002403,0
1672531202.920939,6D0,0000000000000000,0
1672531202.92249,152,B9A400000000008C,0
1672531202.940472,156,0080000000000014,0
1672531202.942488,152,B1B400000000008C,0
1672531202.942812,374,4600008080000000,0
1672531202.952684,376,FA,0
1672531202.961083,156,0080000000000014,0
1672531202.962543,152,B9C400000000008C,0
1672531202.962626,154,10000000000050,0
1672531202.970763,282,FEE300FEFE002403,0
1672531202.980787,156,0080000000000014,0
1672531202.980828,3D1,FF1F0000FD000000,0
1672531202.982756,152,B1D400000000008C,0
1672531203.000762,156,0080000000000014,0
1672531203.0025408,152,B1E400000000008C,0
1672531203.002581,376,FA,0
1672531203.020766,156,0080000000000014,0
1672531203.020805,282,FEF300FEFE002403,0
1672531203.022511,152,B9F400000000008C,0
1672531203.040734,156,0080000000000014,0
1672531203.0427558,152,B90400000000008C,0
1672531203.052583,376,FA,0
1672531203.061105,156,0080000000000014,0
1672531203.0624769,152,B11400000000008C,0
1672531203.070729,282,FE0300FEFE002403,0
1672531203.080797,156,0080000000000014,0
1672531203.0808358,3D1,FF1F0000FD000000,0
1672531203.08249,152,B12400000000008C,0
1672531203.10079,156,0080000000000014,0
1672531203.102516,152,B93400000000008C,0
1672531203.102556,376,FA,0
1672531203.120503,156,0080000000000014,0
1672531203.120825,282,FE1300FEFE002403,0
1672531203.120898,6D0,0000000000000000,0
1672531203.1224558,152,B14400000000008C,0
1672531203.140792,156,0080000000000014,0
1672531203.142449,152,B95400000000008C,0
1672531203.152325,376,FA,0
1672531203.160904,156,0080000000000014,0
1672531203.162437,152,B96400000000008C,0
1672531203.17076,282,FE2300FEFE002403,0
1672531203.1805558,156,0080000000000014,0
1672531203.180709,3D1,FF1F0000FD000000,0
1672531203.182445,152,B17400000000008C,0
1672531203.2004678,156,0080000000000014,0
1672531203.202455,152,B18400000000008C,0
1672531203.202493,376,FA,0
1672531203.220468,156,0080000000000014,0
1672531203.22083,282,FE3300FEFE002403,0
1672531203.2224178,152,B99400000000008C,0
1672531203.240777,156,0080000000000014,0
1672531203.242421,152,B9A400000000008C,0
1672531203.252619,376,FA,0
1672531203.260896,156,0080000000000014,0
1672531203.2624168,152,B1B400000000008C,0
1672531203.270859,282,FE4300FEFE002403,0
1672531203.280787,156,0080000000000014,0
1672531203.2808259,3D1,FF1F0000FD000000,0
1672531203.282366,152,B9C400000000008C,0
1672531203.293328,378,F100000000000000,0
1672531203.300583,156,0080000000000014,0
1672531203.30243,152,B1D400000000008C,0
1672531203.3024669,376,FA,0
1672531203.320513,156,0080000000000014,0
1672531203.320797,282,FE5300FEFE002403,0
1672531203.321049,6D0,0000000000000000,0
1672531203.322422,152,B1E400000000008C,0
1672531203.322674,375,1000008900000180,0
1672531203.340582,156,0080000000000014,0
1672531203.342385,152,B9F400000000008C,0
1672531203.352319,376,FA,0
1672531203.360894,156,0080000000000014,0
1672531203.3623998,152,B90400000000008C,0
1672531203.371103,282,FE6300FEFE002403,0
1672531203.380651,156,0080000000000014,0
1672531203.380728,3D1,FF1F0000FD000000,0
1672531203.3824449,152,B11400000000008C,0
1672531203.400835,156,0080000000000014,0
1672531203.402441,152,B12400000000008C,0
1672531203.4024808,376,FA,0
1672531203.402803,660,FFFF1DF4000195DC,0
1672531203.4208179,156,0080000000000014,0
1672531203.420857,282,FE7300FEFE002403,0
1672531203.422385,152,B93400000000008C,0
1672531203.440851,156,0080000000000014,0
1672531203.442366,152,B14400000000008C,0
1672531203.452597,376,FA,0
1672531203.4611518,156,0080000000000014,0
1672531203.462416,152,B95400000000008C,0
1672531203.4710898,282,FE8300FEFE002403,0
1672531203.4808578,156,0080000000000014,0
1672531203.480898,3D1,FF1F0000FD000000,0
1672531203.482671,152,B96400000000008C,0
1672531203.50089,156,0080000000000014,0
1672531203.5026588,152,B17400000000008C,0
1672531203.502697,376,FA,0
1672531203.520875,156,0080000000000014,0
1672531203.5209138,282,FE9300FEFE002403,0
1672531203.5209858,6D0,0000000000000000,0
1672531203.5225759,152,B18400000000008C,0
1672531203.5406399,156,0080000000000014,0
1672531203.542332,152,B99400000000008C,0
1672531203.552568,376,FA,0
1672531203.561193,156,0080000000000014,0
1672531203.5626209,152,B9A400000000008C,0
1672531203.571079,282,FEA300FEFE002403,0
1672531203.5808718,156,0080000000000014,0
1672531203.5809119,3D1,FF1F0000FD000000,0
1672531203.582646,152,B1B400000000008C,0
1672531203.6008909,156,0080000000000014,0
1672531203.602393,152,B9C400000000008C,0
1672531203.602434,376,FA,0
1672531203.6209068,156,0080000000000014,0
1672531203.6209478,282,FEB300FEFE002403,0
1672531203.622531,152,B1D400000000008C,0
1672531203.6408858,156,0080000000000014,0
1672531203.6426098,152,B1E400000000008C,0
1672531203.652544,376,FA,0
1672531203.660951,156,0080000000000014,0
1672531203.6626348,152,B9F400000000008C,0
1672531203.671102,282,FEC300FEFE002403,0
1672531203.680873,156,0080000000000014,0
1672531203.680912,3D1,FF1F0000FD000000,0
1672531203.6823668,152,B90400000000008C,0
1672531203.700904,156,0080000000000014,0
1672531203.702641,152,B11400000000008C,0
1672531203.702682,376,FA,0
1672531203.720921,156,0080000000000014,0
1672531203.7209609,282,FED300FEFE002403,0
1672531203.7210329,6D0,0000000000000000,0
1672531203.722512,152,B12400000000008C,0
1672531203.740903,156,0080000000000014,0
1672531203.742632,152,B93400000000008C,0
1672531203.752542,376,FA,0
1672531203.7612178,156,0080000000000014,0
1672531203.762596,152,B14400000000008C,0
1672531203.7708929,282,FEE300FEFE002403,0
1672531203.7809188,156,0080000000000014,0
1672531203.780959,3D1,FF1F0000FD000000,0
1672531203.782598,152,B95400000000008C,0
1672531203.800902,156,0080000000000014,0
1672531203.8023238,152,B96400000000008C,0
1672531203.8023639,376,FA,0
1672531203.820914,156,0080000000000014,0
1672531203.8209538,282,FEF300FEFE002403,0
1672531203.822357,152,B17400000000008C,0
1672531203.840659,156,0080000000000014,0
1672531203.842308,152,B18400000000008C,0
1672531203.8521938,376,FA,0
1672531203.8612509,156,0080000000000014,0
1672531203.86129,6CF,0003000000000000,0
1672531203.8622139,152,B99400000000008C,0
1672531203.871109,282,FE0300FEFE002403,0
1672531203.880945,156,0080000000000014,0
1672531203.8809838,3D1,FF1F0000FD000000,0
1672531203.882334,152,B9A400000000008C,0
1672531203.8909268,6D1,CCFB080000000000,0
1672531203.9009368,156,0080000000000014,0
1672531203.902581,152,B1B400000000008C,0
1672531203.902621,376,FA,0
1672531203.902624,660,FFFF1DF4000195E1,0
1672531203.920948,156,0080000000000014,0
1672531203.9209878,282,FE1300FEFE002403,0
1672531203.9210858,6D0,0000000000000000,0
1672531203.922315,152,B9C400000000008C,0
1672531203.940933,156,0080000000000014,0
1672531203.942601,152,B1D400000000008C,0
1672531203.942641,374,4600008080000000,0
1672531203.952496,376,FA,0
1672531203.961263,156,0080000000000014,0
1672531203.9625618,152,B1E400000000008C,0
1672531203.962601,154,10000000000050,0
1672531203.97116,282,FE2300FEFE002403,0
1672531203.980932,156,0080000000000014,0
1672531203.980973,3D1,FF1F0000FD000000,0
1672531203.982574,152,B9F400000000008C,0
1672531204.000967,156,0080000000000014,0
1672531204.002326,152,B90400000000008C,0
1672531204.0023708,376,FA,0
1672531204.0207229,156,0080000000000014,0
1672531204.020841,282,FE3300FEFE002403,0
1672531204.022294,152,B11400000000008C,0
1672531204.040765,156,0080000000000014,0
1672531204.0423188,152,B12400000000008C,0
1672531204.0524569,376,FA,0
1672531204.061276,156,0080000000000014,0
1672531204.062273,152,B93400000000008C,0
1672531204.0709698,282,FE4300FEFE002403,0
1672531204.08096,156,0080000000000014,0
1672531204.080999,3D1,FF1F0000FD000000,0
1672531204.082272,152,B14400000000008C,0
1672531204.100965,156,0080000000000014,0
1672531204.102331,152,B95400000000008C,0
1672531204.10237,376,FA,0
1672531204.1209838,156,0080000000000014,0
1672531204.121024,282,FE5300FEFE002403,0
1672531204.121109,6D0,0000000000000000,0
1672531204.122544,152,B96400000000008C,0
1672531204.1409879,156,0080000000000014,0
1672531204.142535,152,B17400000000008C,0
1672531204.1524708,376,FA,0
1672531204.161291,156,0080000000000014,0
1672531204.162523,152,B18400000000008C,0
1672531204.1709828,282,FE6300FEFE002403,0
1672531204.1809928,156,0080000000000014,0
1672531204.181032,3D1,FF1F0000FD000000,0
1672531204.182231,152,B99400000000008C,0
1672531204.200995,156,0080000000000014,0
1672531204.202535,152,B9A400000000008C,0
1672531204.202576,376,FA,0
1672531204.220998,156,0080000000000014,0
1672531204.2210379,282,FE7300FEFE002403,0
1672531204.222229,152,B1B400000000008C,0
1672531204.240993,156,0080000000000014,0
